16	56	6	5	
16	57	6	8	
16	58	6	18	
16	59	6	18	
16	60	6	18	
16	61	6	6	
16	62	6	8	
16	63	6	18	
16	64	1	11	
16	65	6	7	
16	66	6	8	
16	67	6	18	
16	68	6	5	
16	69	6	18	
16	70	6	12	
16	71	6	10	
16	72	6	5	
16	73	6	18	
16	74	6	14	
16	75	6	6	
16	76	6	18	
16	77	6	15	
16	78	6	12	
16	79	6	18	
16	80	6	6	
16	81	6	18	
16	82	6	5	
16	83	1	9	
16	84	1	4	
16	85	6	9	
16	86	6	18	
16	87	6	7	
16	88	6	18	
16	89	6	5	
16	90	6	5	
16	91	6	13	
16	92	1	7	
16	93	6	16	
16	94	6	15	
16	95	1	1	
16	96	6	6	
16	97	1	1	
16	98	6	9	
16	99	6	5	
16	100	1	5	
17	1	1	1	
17	2	6	7	
17	3	6	8	
17	4	1	2	
17	5	6	7	
17	6	1	3	
17	7	6	12	
17	8	6	18	
17	9	6	14	
17	10	6	18	
17	11	6	5	
17	12	6	13	
17	13	6	7	
17	14	6	18	
17	15	6	18	
17	16	6	8	
17	17	6	18	
17	18	6	18	
17	19	6	18	
17	20	6	17	
17	21	1	7	
17	22	6	8	
17	23	1	9	
17	24	6	13	
17	25	6	5	
17	26	6	16	
17	27	6	15	
17	28	6	18	
17	29	6	18	
17	30	6	18	
17	31	6	13	
17	32	6	5	
17	33	6	18	
17	34	6	7	
17	35	6	18	
17	36	6	7	
17	37	6	18	
17	38	6	5	
17	39	6	11	
17	40	6	18	
17	41	6	10	
17	42	6	10	
17	43	6	18	
17	44	6	7	
17	45	6	13	
17	46	6	18	
17	47	6	18	
17	48	6	18	
17	49	6	18	
17	50	6	9	
17	51	6	18	
17	52	6	18	
17	53	6	18	
17	54	6	9	
17	55	6	8	
17	56	6	8	
17	57	6	6	
17	58	6	18	
17	59	6	12	
17	60	6	18	
17	61	6	18	
17	62	1	1	
17	63	6	8	
17	64	6	6	
17	65	1	6	
17	66	6	10	
17	67	6	18	
17	68	6	18	
17	69	6	10	
17	70	6	9	
17	71	6	10	
17	72	6	10	
17	73	1	9	
17	74	6	10	
17	75	6	18	
17	76	6	5	
17	77	6	18	
17	78	6	10	
17	79	1	3	
17	80	6	18	
17	81	6	18	
17	82	6	6	
17	83	6	12	
17	84	6	18	
17	85	1	5	
17	86	6	5	
17	87	6	18	
17	88	1	7	
17	89	1	4	
17	90	6	6	
17	91	1	5	
17	92	6	6	
17	93	6	7	
17	94	6	7	
17	95	1	1	
17	96	6	8	
17	97	6	12	
17	98	1	5	
17	99	1	6	
17	100	6	5	
18	1	1	6	
18	2	1	4	
18	3	6	6	
18	4	1	1	
18	5	6	7	
18	6	6	18	
18	7	6	8	
18	8	6	5	
18	9	6	18	
18	10	6	12	
18	11	6	6	
18	12	6	10	
18	13	6	18	
18	14	6	18	
18	15	6	11	
18	16	1	18	
18	17	6	5	
18	18	6	16	
18	19	6	18	
18	20	6	5	
18	21	1	2	
18	22	1	18	
18	23	6	18	
18	24	6	18	
18	25	6	5	
18	26	6	10	
18	27	6	18	
18	28	6	5	
18	29	6	10	
18	30	6	16	
18	31	6	10	
18	32	6	9	
18	33	6	18	
18	34	6	7	
18	35	6	14	
18	36	6	18	
18	37	6	10	
18	38	6	18	
18	39	6	18	
18	40	1	1	
18	41	6	18	
18	42	6	18	
18	43	6	18	
18	44	6	14	
18	45	1	7	
18	46	6	10	
18	47	6	6	
18	48	6	14	
18	49	6	12	
18	50	6	9	
18	51	6	18	
18	52	6	18	
18	53	6	11	
18	54	6	6	
18	55	1	3	
18	56	6	14	
18	57	6	18	
18	58	6	15	
18	59	6	14	
18	60	6	15	
18	61	6	18	
18	62	6	6	
18	63	6	10	
18	64	6	14	
18	65	6	18	
18	66	6	18	
18	67	1	4	
18	68	6	6	
18	69	6	5	
18	70	6	18	
18	71	6	7	
18	72	6	8	
18	73	6	6	
18	74	6	13	
18	75	6	10	
18	76	6	18	
18	77	1	2	
18	78	6	9	
18	79	6	7	
18	80	1	15	
18	81	6	10	
18	82	6	5	
18	83	6	8	
18	84	6	6	
18	85	1	8	
18	86	6	6	
18	87	6	17	
18	88	6	6	
18	89	6	9	
18	90	6	6	
18	91	6	13	
18	92	6	5	
18	93	6	9	
18	94	1	2	
18	95	1	11	
18	96	6	13	
18	97	6	6	
18	98	1	8	
18	99	1	5	
18	100	1	5	
19	1	1	17	
19	2	6	5	
19	3	1	4	
19	4	6	18	
19	5	1	2	
19	6	6	18	
19	7	6	18	
19	8	6	18	
19	9	6	14	
19	10	6	18	
19	11	6	18	
19	12	6	7	
19	13	6	18	
19	14	6	8	
19	15	6	8	
19	16	6	7	
19	17	6	18	
19	18	6	18	
19	19	6	18	
19	20	6	16	
19	21	6	8	
19	22	6	9	
19	23	6	18	
19	24	6	5	
19	25	6	6	
19	26	6	18	
19	27	6	10	
19	28	6	9	
19	29	6	18	
19	30	6	5	
19	31	1	4	
19	32	6	18	
19	33	6	18	
19	34	6	5	
19	35	6	6	
19	36	6	10	
19	37	6	13	
19	38	6	7	
19	39	6	12	
19	40	6	18	
19	41	6	7	
19	42	6	13	
19	43	6	10	
19	44	6	5	
19	45	6	18	
19	46	6	17	
19	47	1	4	
19	48	6	18	
19	49	6	11	
19	50	6	11	
19	51	6	18	
19	52	6	8	
19	53	6	14	
19	54	6	18	
19	55	1	1	
19	56	6	5	
19	57	6	18	
19	58	6	14	
19	59	6	5	
19	60	1	1	
19	61	6	18	
19	62	6	13	
19	63	6	18	
19	64	6	5	
19	65	6	6	
19	66	6	18	
19	67	6	6	
19	68	6	10	
19	69	1	4	
19	70	6	18	
19	71	6	5	
19	72	6	18	
19	73	6	12	
19	74	6	5	
19	75	6	12	
19	76	6	18	
19	77	6	7	
19	78	6	6	
19	79	6	18	
19	80	1	1	
19	81	6	18	
19	82	6	18	
19	83	6	6	
19	84	6	5	
19	85	6	8	
19	86	6	18	
19	87	6	18	
19	88	6	18	
19	89	1	7	
19	90	6	18	
19	91	1	1	
19	92	1	1	
19	93	6	8	
19	94	1	1	
19	95	1	12	
19	96	6	7	
19	97	6	8	
19	98	1	5	
19	99	6	6	
19	100	6	5	
20	1	1	12	
20	2	1	7	
20	3	6	17	
20	4	6	10	
20	5	6	11	
20	6	6	6	
20	7	6	17	
20	8	6	7	
20	9	6	18	
20	10	6	18	
20	11	6	7	
20	12	6	9	
20	13	6	18	
20	14	6	7	
20	15	6	18	
20	16	6	6	
20	17	6	18	
20	18	6	6	
20	19	6	18	
20	20	6	13	
20	21	6	18	
20	22	6	18	
20	23	6	18	
20	24	6	18	
20	25	6	18	
20	26	6	5	
20	27	6	18	
20	28	6	18	
20	29	6	5	
20	30	1	6	
20	31	6	18	
20	32	6	12	
20	33	6	7	
20	34	6	11	
20	35	6	9	
20	36	6	18	
20	37	6	18	
20	38	6	18	
20	39	6	9	
20	40	1	18	
20	41	6	7	
20	42	6	14	
20	43	6	11	
20	44	6	15	
20	45	6	18	
20	46	1	6	
20	47	6	16	
20	48	6	18	
20	49	6	10	
20	50	6	18	
20	51	1	2	
20	52	6	5	
20	53	6	5	
20	54	6	7	
20	55	6	18	
20	56	6	18	
20	57	6	10	
20	58	6	18	
20	59	6	18	
20	60	6	18	
20	61	6	18	
20	62	6	18	
20	63	1	1	
20	64	6	8	
20	65	6	18	
20	66	6	18	
20	67	6	18	
20	68	6	11	
20	69	6	10	
20	70	6	5	
20	71	6	18	
20	72	6	18	
20	73	6	5	
20	74	1	18	
20	75	6	18	
20	76	6	6	
20	77	1	8	
20	78	1	3	
20	79	6	18	
20	80	1	2	
20	81	6	12	
20	82	6	18	
20	83	6	9	
20	84	6	18	
20	85	6	11	
20	86	6	18	
20	87	6	18	
20	88	6	9	
20	89	6	5	
20	90	6	8	
20	91	1	4	
20	92	6	5	
20	93	6	6	
20	94	6	6	
20	95	6	10	
20	96	6	6	
20	97	6	5	
20	98	6	6	
20	99	1	9	
20	100	1	1	
21	1	1	18	
21	2	1	4	
21	3	6	8	
21	4	6	18	
21	5	6	18	
21	6	1	2	
21	7	6	13	
21	8	6	14	
21	9	6	5	
21	10	6	9	
21	11	6	11	
21	12	6	10	
21	13	6	7	
21	14	6	6	
21	15	6	18	
21	16	6	18	
21	17	6	7	
21	18	6	18	
21	19	6	10	
21	20	6	18	
21	21	6	18	
21	22	6	11	
21	23	6	5	
21	24	6	18	
21	25	1	1	
21	26	6	11	
21	27	6	18	
21	28	6	13	
21	29	6	18	
21	30	6	11	
21	31	6	7	
21	32	6	18	
21	33	6	10	
21	34	6	18	
21	35	6	18	
21	36	6	18	
21	37	6	5	
21	38	6	18	
21	39	6	9	
21	40	6	18	
21	41	6	18	
21	42	6	6	
21	43	6	18	
21	44	1	4	
21	45	6	8	
21	46	6	18	
21	47	6	18	
21	48	6	5	
21	49	6	13	
21	50	6	18	
21	51	6	17	
21	52	6	18	
21	53	6	17	
21	54	6	12	
21	55	6	18	
21	56	6	8	
21	57	6	8	
21	58	6	18	
21	59	6	11	
21	60	6	10	
21	61	6	6	
21	62	6	18	
21	63	6	18	
21	64	6	18	
21	65	6	11	
21	66	6	18	
21	67	6	6	
21	68	6	14	
21	69	6	18	
21	70	6	8	
21	71	6	18	
21	72	6	8	
21	73	6	18	
21	74	6	8	
21	75	6	7	
21	76	6	8	
21	77	6	18	
21	78	6	18	
21	79	6	18	
21	80	6	15	
21	81	6	18	
21	82	6	18	
21	83	6	14	
21	84	6	18	
21	85	6	8	
21	86	1	2	
21	87	6	17	
21	88	6	13	
21	89	6	6	
21	90	6	6	
21	91	1	4	
21	92	6	5	
21	93	6	8	
21	94	6	5	
21	95	6	10	
21	96	6	5	
21	97	6	10	
21	98	1	1	
21	99	1	5	
21	100	6	5	
22	1	1	8	
22	2	6	6	
22	3	1	11	
22	4	6	12	
22	5	6	13	
22	6	1	6	
22	7	6	18	
22	8	6	18	
22	9	6	18	
22	10	6	10	
22	11	6	18	
22	12	6	8	
22	13	6	18	
22	14	6	18	
22	15	6	5	
22	16	6	18	
22	17	6	7	
22	18	6	11	
22	19	6	18	
22	20	6	14	
22	21	6	5	
22	22	6	5	
22	23	6	18	
22	24	1	6	
22	25	6	8	
22	26	6	18	
22	27	6	7	
22	28	6	18	
22	29	6	7	
22	30	6	18	
22	31	6	18	
22	32	6	5	
22	33	6	12	
22	34	6	18	
22	35	6	6	
22	36	6	18	
22	37	6	8	
22	38	1	4	
22	39	6	18	
22	40	6	18	
22	41	6	18	
22	42	6	18	
22	43	6	5	
22	44	6	18	
22	45	6	11	
22	46	6	12	
22	47	6	15	
22	48	6	18	
22	49	6	13	
22	50	6	18	
22	51	6	18	
22	52	6	10	
22	53	6	6	
22	54	6	18	
22	55	6	18	
22	56	6	18	
22	57	6	9	
22	58	6	6	
22	59	6	10	
22	60	6	15	
22	61	6	5	
22	62	6	14	
22	63	6	18	
22	64	6	5	
22	65	6	18	
22	66	6	7	
22	67	6	8	
22	68	6	16	
22	69	6	5	
22	70	6	6	
22	71	6	5	
22	72	6	8	
22	73	6	8	
22	74	6	18	
22	75	6	18	
22	76	6	9	
22	77	6	18	
22	78	6	12	
22	79	6	18	
22	80	6	10	
22	81	6	14	
22	82	6	10	
22	83	6	11	
22	84	6	18	
22	85	6	9	
22	86	6	18	
22	87	6	10	
22	88	6	11	
22	89	6	18	
22	90	6	18	
22	91	6	18	
22	92	1	5	
22	93	6	6	
22	94	6	18	
22	95	6	5	
22	96	6	6	
22	97	1	18	
22	98	6	8	
22	99	6	5	
22	100	6	5	
23	1	1	9	
23	2	1	5	
23	3	1	2	
23	4	6	5	
23	5	6	18	
23	6	1	3	
23	7	6	6	
23	8	6	8	
23	9	1	2	
23	10	6	5	
23	11	6	18	
23	12	6	18	
23	13	6	18	
23	14	6	10	
23	15	6	18	
23	16	6	18	
23	17	6	18	
23	18	6	5	
23	19	6	18	
23	20	6	7	
23	21	6	14	
23	22	6	18	
23	23	6	6	
23	24	6	13	
23	25	6	18	
23	26	6	8	
23	27	6	7	
23	28	6	18	
23	29	6	9	
23	30	6	18	
23	31	6	18	
23	32	6	5	
23	33	6	6	
23	34	6	18	
23	35	6	18	
23	36	6	18	
23	37	6	8	
23	38	6	18	
23	39	6	18	
23	40	6	18	
23	41	6	18	
23	42	6	18	
23	43	6	7	
23	44	6	15	
23	45	6	18	
23	46	6	18	
23	47	6	14	
23	48	6	15	
23	49	6	5	
23	50	6	18	
23	51	6	11	
23	52	6	18	
23	53	6	7	
23	54	6	18	
23	55	1	13	
23	56	6	5	
23	57	6	18	
23	58	6	18	
23	59	6	5	
23	60	6	18	
23	61	6	18	
23	62	6	18	
23	63	6	5	
23	64	6	14	
23	65	6	5	
23	66	6	18	
23	67	6	8	
23	68	6	6	
23	69	6	18	
23	70	6	9	
23	71	6	9	
23	72	6	11	
23	73	1	3	
23	74	6	12	
23	75	6	8	
23	76	1	4	
23	77	6	10	
23	78	6	14	
23	79	6	18	
23	80	6	6	
23	81	6	11	
23	82	6	18	
23	83	6	6	
23	84	6	8	
23	85	6	8	
23	86	6	8	
23	87	6	12	
23	88	6	13	
23	89	6	18	
23	90	1	4	
23	91	6	18	
23	92	6	7	
23	93	6	8	
23	94	6	7	
23	95	6	5	
23	96	6	10	
23	97	6	9	
23	98	1	7	
23	99	6	8	
23	100	6	5	
24	1	6	11	
24	2	6	18	
24	3	6	7	
24	4	1	4	
24	5	6	5	
24	6	6	18	
24	7	6	5	
24	8	6	18	
24	9	6	18	
24	10	6	10	
24	11	6	18	
24	12	1	4	
24	13	6	18	
24	14	6	18	
24	15	1	18	
24	16	6	17	
24	17	6	8	
24	18	6	5	
24	19	6	6	
24	20	6	7	
24	21	6	7	
24	22	6	14	
24	23	6	10	
24	24	6	13	
24	25	6	18	
24	26	6	18	
24	27	6	18	
24	28	6	18	
24	29	6	18	
24	30	6	8	
24	31	6	18	
24	32	6	6	
24	33	6	18	
24	34	6	13	
24	35	6	12	
24	36	6	15	
24	37	6	15	
24	38	6	6	
24	39	6	18	
24	40	6	8	
24	41	6	18	
24	42	6	18	
24	43	6	18	
24	44	6	18	
24	45	6	6	
24	46	1	4	
24	47	6	11	
24	48	6	13	
24	49	1	4	
24	50	6	8	
24	51	6	18	
24	52	6	5	
24	53	6	18	
24	54	1	2	
24	55	6	18	
24	56	6	7	
24	57	6	18	
24	58	1	2	
24	59	6	18	
24	60	6	5	
24	61	6	18	
24	62	6	18	
24	63	1	5	
24	64	6	14	
24	65	6	18	
24	66	6	7	
24	67	6	17	
24	68	6	18	
24	69	6	9	
24	70	1	7	
24	71	6	18	
24	72	6	18	
24	73	1	18	
24	74	6	18	
24	75	6	6	
24	76	6	18	
24	77	6	18	
24	78	6	8	
24	79	6	6	
24	80	6	6	
24	81	6	18	
24	82	6	14	
24	83	6	7	
24	84	6	8	
24	85	6	10	
24	86	6	18	
24	87	6	5	
24	88	1	3	
24	89	6	8	
24	90	6	9	
24	91	6	5	
24	92	1	10	
24	93	6	11	
24	94	1	18	
24	95	6	14	
24	96	6	9	
24	97	6	7	
24	98	1	10	
24	99	6	8	
24	100	1	5	
25	1	6	6	
25	2	6	18	
25	3	6	8	
25	4	1	5	
25	5	6	7	
25	6	6	8	
25	7	6	18	
25	8	6	6	
25	9	6	8	
25	10	6	18	
25	11	6	6	
25	12	6	18	
25	13	6	18	
25	14	6	18	
25	15	6	18	
25	16	6	8	
25	17	6	15	
25	18	1	12	
25	19	6	6	
25	20	1	4	
25	21	6	12	
25	22	6	18	
25	23	6	18	
25	24	6	18	
25	25	6	18	
25	26	6	18	
25	27	6	18	
25	28	6	16	
25	29	6	7	
25	30	6	18	
25	31	6	9	
25	32	6	9	
25	33	6	18	
25	34	6	9	
25	35	6	18	
25	36	6	7	
25	37	6	18	
25	38	6	11	
25	39	6	18	
25	40	6	18	
25	41	6	18	
25	42	6	12	
25	43	6	18	
25	44	6	7	
25	45	6	18	
25	46	6	16	
25	47	1	4	
25	48	6	7	
25	49	6	18	
25	50	6	14	
25	51	6	18	
25	52	6	18	
25	53	6	7	
25	54	6	18	
25	55	6	5	
25	56	6	18	
25	57	6	18	
25	58	6	9	
25	59	6	18	
25	60	6	18	
25	61	6	18	
25	62	6	10	
25	63	6	18	
25	64	6	14	
25	65	1	5	
25	66	6	7	
25	67	6	18	
25	68	1	18	
25	69	6	11	
25	70	6	18	
25	71	6	15	
25	72	6	6	
25	73	6	18	
25	74	6	6	
25	75	6	18	
25	76	1	5	
25	77	6	18	
25	78	6	18	
25	79	6	18	
25	80	6	11	
25	81	6	7	
25	82	6	18	
25	83	6	18	
25	84	6	18	
25	85	6	18	
25	86	1	18	
25	87	6	18	
25	88	6	10	
25	89	6	10	
25	90	6	18	
25	91	6	13	
25	92	6	5	
25	93	6	7	
25	94	6	10	
25	95	6	5	
25	96	1	3	
25	97	6	12	
25	98	6	5	
25	99	6	8	
25	100	6	5	
26	1	6	5	
26	2	1	10	
26	3	6	8	
26	4	1	3	
26	5	1	2	
26	6	6	7	
26	7	6	7	
26	8	6	15	
26	9	6	6	
26	10	6	12	
26	11	6	7	
26	12	6	18	
26	13	6	6	
26	14	6	18	
26	15	6	18	
26	16	6	18	
26	17	6	6	
26	18	6	15	
26	19	6	15	
26	20	6	6	
26	21	6	15	
26	22	6	18	
26	23	6	18	
26	24	6	18	
26	25	6	14	
26	26	6	8	
26	27	6	18	
26	28	6	5	
26	29	6	12	
26	30	6	6	
26	31	6	10	
26	32	6	18	
26	33	6	7	
26	34	6	18	
26	35	6	18	
26	36	6	18	
26	37	6	18	
26	38	1	4	
26	39	6	18	
26	40	6	18	
26	41	6	8	
26	42	6	18	
26	43	6	18	
26	44	6	16	
26	45	1	4	
26	46	6	17	
26	47	6	8	
26	48	6	18	
26	49	6	18	
26	50	6	18	
26	51	6	6	
26	52	6	18	
26	53	6	18	
26	54	6	18	
26	55	6	11	
26	56	6	18	
26	57	6	18	
26	58	6	12	
26	59	6	18	
26	60	6	18	
26	61	6	18	
26	62	6	18	
26	63	6	18	
26	64	6	18	
26	65	6	18	
26	66	1	7	
26	67	6	14	
26	68	6	9	
26	69	6	18	
26	70	6	18	
26	71	6	18	
26	72	6	18	
26	73	6	18	
26	74	1	10	
26	75	6	9	
26	76	6	18	
26	77	6	6	
26	78	6	18	
26	79	1	4	
26	80	6	11	
26	81	1	2	
26	82	6	5	
26	83	1	10	
26	84	6	8	
26	85	6	6	
26	86	6	12	
26	87	6	6	
26	88	6	18	
26	89	6	5	
26	90	6	10	
26	91	6	5	
26	92	1	18	
26	93	1	1	
26	94	1	18	
26	95	6	5	
26	96	6	15	
26	97	6	11	
26	98	6	8	
26	99	6	7	
26	100	6	5	
27	1	1	6	
27	2	1	18	
27	3	6	7	
27	4	6	8	
27	5	6	18	
27	6	6	18	
27	7	6	18	
27	8	6	6	
27	9	6	8	
27	10	6	8	
27	11	6	18	
27	12	6	18	
27	13	6	9	
27	14	6	15	
27	15	6	12	
27	16	6	14	
27	17	6	18	
27	18	6	18	
27	19	6	6	
27	20	6	14	
27	21	6	10	
27	22	6	18	
27	23	6	11	
27	24	6	14	
27	25	6	18	
27	26	6	18	
27	27	6	18	
27	28	6	14	
27	29	6	18	
27	30	6	18	
27	31	6	8	
27	32	6	18	
27	33	6	15	
27	34	6	9	
27	35	6	18	
27	36	6	16	
27	37	6	18	
27	38	6	18	
27	39	6	18	
27	40	6	9	
27	41	6	18	
27	42	6	18	
27	43	6	18	
27	44	6	7	
27	45	6	15	
27	46	6	7	
27	47	6	14	
27	48	6	5	
27	49	6	18	
27	50	6	18	
27	51	6	13	
27	52	6	18	
27	53	6	18	
27	54	6	12	
27	55	6	11	
27	56	6	13	
27	57	6	8	
27	58	6	18	
27	59	6	18	
27	60	6	18	
27	61	6	5	
27	62	1	3	
27	63	6	6	
27	64	6	17	
27	65	6	12	
27	66	1	13	
27	67	6	11	
27	68	6	18	
27	69	6	9	
27	70	6	18	
27	71	6	17	
27	72	6	18	
27	73	6	7	
27	74	6	18	
27	75	1	2	
27	76	6	18	
27	77	6	8	
27	78	6	18	
27	79	6	18	
27	80	6	18	
27	81	6	5	
27	82	6	14	
27	83	6	5	
27	84	6	18	
27	85	6	18	
27	86	1	3	
27	87	6	5	
27	88	6	5	
27	89	6	11	
27	90	6	15	
27	91	6	7	
27	92	6	5	
27	93	1	5	
27	94	6	7	
27	95	6	18	
27	96	6	14	
27	97	6	13	
27	98	6	7	
27	99	1	1	
27	100	6	5	
28	1	1	18	
28	2	6	7	
28	3	6	9	
28	4	6	10	
28	5	6	6	
28	6	6	6	
28	7	6	7	
28	8	6	7	
28	9	6	18	
28	10	6	7	
28	11	6	9	
28	12	6	18	
28	13	6	9	
28	14	6	7	
28	15	6	6	
28	16	6	18	
28	17	6	8	
28	18	6	9	
28	19	6	10	
28	20	1	4	
28	21	6	18	
28	22	6	5	
28	23	6	11	
28	24	6	5	
28	25	6	18	
28	26	6	18	
28	27	6	15	
28	28	6	18	
28	29	6	18	
28	30	6	18	
28	31	6	18	
28	32	6	18	
28	33	6	15	
28	34	6	18	
28	35	6	12	
28	36	6	13	
28	37	6	14	
28	38	6	13	
28	39	6	8	
28	40	6	8	
28	41	6	18	
28	42	6	5	
28	43	6	8	
28	44	6	5	
28	45	6	18	
28	46	6	16	
28	47	6	14	
28	48	6	15	
28	49	6	16	
28	50	6	8	
28	51	6	18	
28	52	6	18	
28	53	6	13	
28	54	1	3	
28	55	1	4	
28	56	6	5	
28	57	6	7	
28	58	6	10	
28	59	6	18	
28	60	6	7	
28	61	6	18	
28	62	6	13	
28	63	6	18	
28	64	6	18	
28	65	6	11	
28	66	6	10	
28	67	6	18	
28	68	6	18	
28	69	6	10	
28	70	6	14	
28	71	6	18	
28	72	6	8	
28	73	6	18	
28	74	6	18	
28	75	6	18	
28	76	6	11	
28	77	6	7	
28	78	6	7	
28	79	6	17	
28	80	6	18	
28	81	6	18	
28	82	6	7	
28	83	6	18	
28	84	6	18	
28	85	6	15	
28	86	6	13	
28	87	6	10	
28	88	6	18	
28	89	1	2	
28	90	6	5	
28	91	6	12	
28	92	6	6	
28	93	6	8	
28	94	6	10	
28	95	1	1	
28	96	6	18	
28	97	6	8	
28	98	1	18	
28	99	6	5	
28	100	6	18	
